date,clinicID,doctorID,specialization,day,tokenNumber,index,servedAfterBreak,TimeCalled,type,TimeTaken,AvgWaitTime
2025-07-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A39,18,False,15:47:29,advance,02:21:22,00:13:06.269230769
2025-07-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A22,19,False,15:47:37,advance,00:00:08,00:13:06.269230769
2025-07-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A23,20,False,15:47:43,advance,00:00:06,00:13:06.269230769
2025-07-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A43,21,False,16:09:38,advance,00:21:55,00:13:06.269230769
2025-07-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A44,22,False,16:09:44,advance,00:00:06,00:13:06.269230769
2025-07-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A42,23,False,16:09:51,advance,00:00:07,00:13:06.269230769
2025-07-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A40,24,False,16:09:53,advance,00:00:02,00:13:06.269230769
2025-07-15,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A45,25,False,16:17:02,advance,00:07:09,00:13:06.269230769
2025-07-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A14,0,False,10:15:49,advance,00:00:00,00:14:56.615384615
2025-07-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A2,1,False,11:02:53,advance,00:47:04,00:14:56.615384615
2025-07-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A4,2,False,11:07:48,advance,00:04:55,00:14:56.615384615
2025-07-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A19,3,False,11:09:53,advance,00:02:05,00:14:56.615384615
2025-07-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A3,4,False,11:15:46,advance,00:05:53,00:14:56.615384615
2025-07-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A16,5,False,11:21:33,advance,00:05:47,00:14:56.615384615
2025-07-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A11,6,False,11:41:14,advance,00:19:41,00:14:56.615384615
2025-07-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A22,7,False,12:39:52,advance,00:58:38,00:14:56.615384615
2025-07-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A18,8,False,12:47:53,advance,00:08:01,00:14:56.615384615
2025-07-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A15,9,False,13:00:22,advance,00:12:29,00:14:56.615384615
2025-07-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A20,10,False,13:08:04,advance,00:07:42,00:14:56.615384615
2025-07-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A28,11,False,13:30:04,advance,00:22:00,00:14:56.615384615
2025-07-16,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Wednesday,A29,11,False,13:30:05,advance,00:00:01,00:14:56.615384615
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W2,0,False,10:08:42,walkin,00:00:00,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A1,1,False,10:08:52,advance,00:00:10,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A15,2,False,10:08:55,advance,00:00:03,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A7,3,False,10:11:10,advance,00:02:15,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A18,4,False,10:23:13,advance,00:12:03,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A5,5,False,11:36:35,advance,01:13:22,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A22,6,False,11:36:40,advance,00:00:05,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A11,7,False,11:39:37,advance,00:02:57,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A16,7,False,11:42:41,advance,00:03:04,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A2,9,False,12:44:07,advance,01:01:26,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A19,10,False,12:48:49,advance,00:04:42,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A12,11,False,12:51:45,advance,00:02:56,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A20,12,False,12:56:54,advance,00:05:09,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W1,13,False,13:56:08,walkin,00:59:14,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A32,14,False,14:09:18,advance,00:13:10,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A38,15,False,15:36:47,advance,01:27:29,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A15,16,False,15:38:47,advance,00:02:00,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A1,16,False,15:38:50,advance,00:00:03,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A7,16,False,15:38:53,advance,00:00:03,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A18,16,False,15:38:57,advance,00:00:04,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A5,16,False,15:38:59,advance,00:00:02,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A22,16,False,15:39:03,advance,00:00:04,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A11,16,False,15:39:04,advance,00:00:01,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A16,16,False,15:39:09,advance,00:00:05,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A19,16,False,15:39:10,advance,00:00:01,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A2,16,False,15:39:14,advance,00:00:04,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A12,16,False,15:39:15,advance,00:00:01,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A20,16,False,15:39:24,advance,00:00:09,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,W1,16,False,15:39:28,walkin,00:00:04,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A32,16,False,15:39:35,advance,00:00:07,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A31,16,False,15:39:41,advance,00:00:06,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A28,31,False,16:02:36,advance,00:22:55,00:12:15
2025-07-17,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Thursday,A6,32,False,16:52:57,advance,00:50:21,00:12:15
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,W1,0,False,10:10:26,walkin,00:00:00,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A17,1,False,10:10:36,advance,00:00:10,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A8,2,False,10:16:40,advance,00:06:04,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A15,3,False,10:16:43,advance,00:00:03,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A3,4,False,10:28:12,advance,00:11:29,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A13,5,False,11:09:22,advance,00:41:10,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A22,6,False,12:08:32,advance,00:59:10,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A20,7,False,12:09:48,advance,00:01:16,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A12,8,False,12:15:23,advance,00:05:35,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A10,9,False,12:26:53,advance,00:11:30,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A6,10,False,12:28:24,advance,00:01:31,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A11,11,False,12:28:31,advance,00:00:07,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A7,12,False,14:07:09,advance,01:38:38,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A12,13,False,14:51:23,advance,00:44:14,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A37,14,False,15:17:28,advance,00:26:05,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A16,15,False,15:17:38,advance,00:00:10,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A40,16,False,16:06:24,advance,00:48:46,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A42,17,False,16:06:25,advance,00:00:01,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A5,18,False,16:06:30,advance,00:00:05,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A17,19,False,16:06:36,advance,00:00:06,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A8,20,False,16:06:39,advance,00:00:03,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A15,21,False,16:06:41,advance,00:00:02,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A3,22,False,16:06:44,advance,00:00:03,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A13,23,False,16:06:45,advance,00:00:01,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A22,24,False,16:06:50,advance,00:00:05,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A20,25,False,16:06:51,advance,00:00:01,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A6,26,False,16:06:56,advance,00:00:05,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A12,27,False,16:06:57,advance,00:00:01,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A10,28,False,16:07:04,advance,00:00:07,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A11,29,False,16:07:04,advance,00:00:00,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A7,30,False,16:07:10,advance,00:00:06,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A26,31,False,16:07:12,advance,00:00:02,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A16,32,False,16:07:17,advance,00:00:05,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A34,33,False,16:07:37,advance,00:00:20,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,A36,34,False,16:10:29,advance,00:02:52,00:10:57.833333333
2025-07-18,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Friday,W1,35,False,16:45:08,walkin,00:34:39,00:10:57.833333333
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,W1,0,False,10:06:15,walkin,00:00:00,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A18,1,False,10:18:09,advance,00:11:54,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A5,2,False,10:46:32,advance,00:28:23,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A1,3,False,10:50:10,advance,00:03:38,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A24,4,False,10:54:03,advance,00:03:53,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A16,5,False,11:39:59,advance,00:45:56,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A2,6,False,11:43:20,advance,00:03:21,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A26,7,False,12:15:50,advance,00:32:30,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A15,8,False,12:15:54,advance,00:00:04,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A6,9,False,12:15:57,advance,00:00:03,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A29,10,False,12:16:00,advance,00:00:03,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A13,11,False,12:16:02,advance,00:00:02,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A14,12,False,12:16:05,advance,00:00:03,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A17,13,False,12:16:10,advance,00:00:05,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A23,14,False,12:26:35,advance,00:10:25,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A4,15,False,12:31:28,advance,00:04:53,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A12,16,False,12:37:48,advance,00:06:20,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A3,17,False,12:44:13,advance,00:06:25,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A7,18,False,12:46:23,advance,00:02:10,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A31,19,False,13:03:24,advance,00:17:01,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A32,20,False,13:03:41,advance,00:00:17,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A34,21,False,13:03:55,advance,00:00:14,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A8,22,False,13:07:38,advance,00:03:43,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A30,23,False,13:11:01,advance,00:03:23,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A19,24,False,13:11:05,advance,00:00:04,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A22,25,False,13:23:14,advance,00:12:09,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A27,26,False,13:23:51,advance,00:00:37,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A25,27,False,13:23:56,advance,00:00:05,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A19,28,False,13:24:01,advance,00:00:05,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A36,29,False,15:25:16,advance,02:01:15,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A20,30,False,15:25:19,advance,00:00:03,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A38,31,False,15:25:24,advance,00:00:05,00:10:25.878787878
2025-07-19,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Saturday,A21,32,False,15:50:29,advance,00:25:05,00:10:25.878787878
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,,0,False,09:12:03,walkin,00:00:00,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,,1,False,09:12:04,walkin,00:00:01,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,,2,False,11:22:48,walkin,02:10:44,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A19,3,False,11:22:58,advance,00:00:10,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A7,4,False,11:23:02,advance,00:00:04,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A13,5,False,11:23:09,advance,00:00:07,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A16,6,False,11:23:10,advance,00:00:01,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A11,7,False,11:37:09,advance,00:13:59,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A25,8,False,12:15:53,advance,00:38:44,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,W1,9,False,12:18:49,walkin,00:02:56,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A21,10,False,12:28:36,advance,00:09:47,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A4,11,False,12:35:59,advance,00:07:23,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A14,12,False,12:36:01,advance,00:00:02,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A20,13,False,12:49:42,advance,00:13:41,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A17,14,False,12:58:46,advance,00:09:04,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A26,15,False,13:00:24,advance,00:01:38,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A6,16,False,13:00:36,advance,00:00:12,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A22,17,False,13:21:48,advance,00:21:12,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A27,18,False,13:28:17,advance,00:06:29,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A28,19,False,13:28:43,advance,00:00:26,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A24,20,False,13:51:12,advance,00:22:29,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A43,21,False,13:51:16,advance,00:00:04,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A23,22,False,13:51:20,advance,00:00:04,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A32,23,False,15:34:01,advance,01:42:41,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A34,24,False,15:34:03,advance,00:00:02,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A37,25,False,15:34:05,advance,00:00:02,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A36,26,False,15:34:09,advance,00:00:04,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A38,27,False,15:34:27,advance,00:00:18,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A39,27,False,15:34:27,advance,00:00:00,00:13:20.500000
2025-07-21,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Monday,A42,29,False,15:52:18,advance,00:17:51,00:13:20.500000
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W1,0,False,09:53:45,walkin,00:00:00,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A3,1,False,10:08:59,advance,00:15:14,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A4,2,False,10:09:04,advance,00:00:05,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A6,3,False,10:09:09,advance,00:00:05,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A12,4,False,10:09:38,advance,00:00:29,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A1,5,False,10:40:54,advance,00:31:16,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A17,6,False,10:43:40,advance,00:02:46,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A21,7,False,10:47:04,advance,00:03:24,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A14,8,False,10:55:48,advance,00:08:44,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A5,9,False,11:13:47,advance,00:17:59,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A16,10,False,11:22:18,advance,00:08:31,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A22,11,False,12:11:19,advance,00:49:01,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A8,12,False,12:19:47,advance,00:08:28,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A13,13,False,12:23:39,advance,00:03:52,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A18,14,False,12:34:45,advance,00:11:06,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A19,15,False,12:34:46,advance,00:00:01,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A23,16,False,12:47:59,advance,00:13:13,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A24,17,False,12:53:24,advance,00:05:25,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A25,18,False,13:35:17,advance,00:41:53,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A20,19,False,13:49:45,advance,00:14:28,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A26,20,False,13:49:51,advance,00:00:06,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,W1,21,False,14:40:55,walkin,00:51:04,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A43,22,False,16:09:09,advance,01:28:14,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A28,23,False,16:09:11,advance,00:00:02,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A23,24,False,16:09:20,advance,00:00:09,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A24,24,False,16:09:20,advance,00:00:00,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A25,26,False,16:09:25,advance,00:00:05,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A26,27,False,16:09:26,advance,00:00:01,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A20,28,False,16:09:28,advance,00:00:02,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A35,29,False,16:09:35,advance,00:00:07,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A4,30,False,16:09:45,advance,00:00:10,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A3,31,False,16:09:49,advance,00:00:04,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A6,32,False,16:09:51,advance,00:00:02,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A1,33,False,16:09:53,advance,00:00:02,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A10,34,False,16:09:57,advance,00:00:04,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A17,35,False,16:10:01,advance,00:00:04,00:05:42.169014084
2025-07-22,QV072,0JRa28hpGhcsHZm7GPK8,Neonatology,Tuesday,A21,36,False,16:10:03,advance,00:00:02,00:05:42.169014084
